891
1.5400785
3.2278497
1.7367544
5.182049
1.0883652
0.52793807
3.1823153
8.718121
3.1215212
4.4042253
3.3743727
2.8278282
28.086445
9.081391
2.6823215
16.444437
0.92605686
3.0174232
0.83050364
